timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1640848142413,3241,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-396,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,3241,0,5
1640848142415,3243,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-204,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,3243,0,5
1640848142419,3243,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-296,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,3243,0,7
1640848142424,3242,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-429,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,3242,0,5
1640848092439,53305,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-56,text,true,,24260,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,53298,0,7
1640848043643,102296,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-453,text,true,,22324,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,102290,0,6
1640848050601,95347,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-506,text,true,,17350,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,95341,0,7
1640848049819,96526,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-584,text,true,,18734,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,96520,0,8
1640848142440,3929,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-376,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,3929,0,8
1640848142444,3983,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-468,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,3983,0,5
1640848069743,76687,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-139,text,true,,20664,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,76683,0,5
1640848142445,3986,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-242,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,3986,0,5
1640848142448,3985,HTTP请求,200,,jp@gc - Ultimate Thread Group 1-148,text,true,,561,239,700,700,http://microservice-test.weiwenjia.com/recommend/api/v1/recommend,3985,0,7
